,Price
8870,11507.0
8871,9920.0
8872,7038.0
8873,4959.0
8874,5678.0
8875,7229.0
8876,7064.0
8877,4823.0
8878,14571.0
8879,4148.0
8880,13873.0
8881,10262.0
8882,15129.0
8883,6645.0
8884,4804.0
8885,5746.0
8886,5199.0
8887,4332.0
8888,6416.0
8889,12935.0
8890,7832.0
8891,8586.0
8892,5769.0
8893,8040.0
8894,12411.0
8895,8366.0
8896,7354.0
8897,13576.0
8898,11622.0
8899,12723.0
8900,13759.0
8901,6412.0
8902,6494.0
8903,5678.0
8904,8891.0
8905,17024.0
8906,10368.0
8907,14571.0
8908,7832.0
8909,14151.0
8910,7154.0
8911,5192.0
8912,21483.0
8913,6812.0
8914,13292.0
8915,4174.0
8916,11150.0
8917,5912.0
8918,8907.0
8919,8767.0
8920,12242.0
8921,6327.0
8922,3543.0
8923,15058.0
8924,11087.0
8925,13941.0
8926,7317.0
8927,15129.0
8928,9663.0
8929,5065.0
8930,8907.0
8931,4148.0
8932,13587.0
8933,10262.0
8934,12284.0
8935,14781.0
8936,9663.0
8937,19685.0
8938,10203.0
8939,13941.0
8940,25703.0
8941,10262.0
8942,3543.0
8943,3841.0
8944,15554.0
8945,10844.0
8946,12692.0
8947,3210.0
8948,9601.0
8949,13377.0
8950,11134.0
8951,8055.0
8952,12242.0
8953,8425.0
8954,2753.0
8955,3311.0
8956,4226.0
8957,26890.0
8958,12524.0
8959,3847.0
8960,12681.0
8961,13882.0
8962,15129.0
8963,10844.0
8964,12547.0
8965,14178.0
8966,14871.0
8967,10368.0
8968,15078.0
8969,4804.0
8970,3873.0
8971,3841.0
8972,5457.0
8973,14781.0
8974,15764.0
8975,4668.0
8976,9564.0
8977,7191.0
8978,15764.0
8979,14388.0
8980,6540.0
8981,3625.0
8982,8266.0
8983,10944.0
8984,5073.0
8985,9134.0
8986,8085.0
8987,22270.0
8988,9836.0
8989,14871.0
8990,23528.0
8991,8016.0
8992,12284.0
8993,7005.0
8994,4804.0
8995,6827.0
8996,3100.0
8997,2759.0
8998,13067.0
8999,3898.0
9000,10368.0
9001,4273.0
9002,3311.0
9003,15136.0
9004,6601.0
9005,8452.0
9006,9314.0
9007,6386.0
9008,13377.0
9009,5678.0
9010,4483.0
9011,12898.0
9012,7648.0
9013,14571.0
9014,4049.0
9015,11728.0
9016,3873.0
9017,7480.0
9018,8541.0
9019,31825.0
9020,3597.0
9021,13817.0
9022,14571.0
9023,6853.0
9024,16704.0
9025,3573.0
9026,9345.0
9027,13014.0
9028,13797.0
9029,12358.0
9030,14086.0
9031,3597.0
9032,13731.0
9033,12898.0
9034,14714.0
9035,5403.0
9036,5769.0
9037,5620.0
9038,5000.0
9039,10703.0
9040,13727.0
9041,14388.0
9042,13033.0
9043,22270.0
9044,6769.0
9045,5192.0
9046,4995.0
9047,8580.0
9048,7480.0
9049,5198.0
9050,10368.0
9051,8040.0
9052,18909.0
9053,12849.0
9054,22798.0
9055,14571.0
9056,13502.0
9057,3332.0
9058,7354.0
9059,8073.0
9060,4049.0
9061,15029.0
9062,10975.0
9063,7038.0
9064,15554.0
9065,5228.0
9066,5636.0
9067,9653.0
9068,8586.0
9069,2017.0
9070,9345.0
9071,9270.0
9072,13292.0
9073,8098.0
9074,7952.0
9075,5883.0
9076,8016.0
9077,4174.0
9078,10696.0
9079,4878.0
9080,3971.0
9081,7198.0
9082,9314.0
9083,4423.0
9084,3841.0
9085,7154.0
9086,9929.0
9087,8266.0
9088,10877.0
9089,4804.0
9090,13587.0
9091,13611.0
9092,6628.0
9093,5601.0
9094,5583.0
9095,3943.0
9096,4777.0
9097,9663.0
9098,10368.0
9099,5883.0
9100,4804.0
9101,13383.0
9102,9646.0
9103,11467.0
9104,5192.0
9105,13376.0
9106,6477.0
9107,13727.0
9108,9555.0
9109,12819.0
9110,12395.0
9111,10262.0
9112,14781.0
9113,5678.0
9114,7804.0
9115,10262.0
9116,5198.0
9117,4049.0
9118,3383.0
9119,7174.0
9120,8907.0
9121,13014.0
9122,13584.0
9123,4107.0
9124,2071.0
9125,12373.0
9126,13303.0
9127,8529.0
9128,14571.0
9129,15129.0
9130,8016.0
9131,4804.0
9132,5118.0
9133,9663.0
9134,12723.0
9135,3419.0
9136,11087.0
9137,4174.0
9138,10262.0
9139,12609.0
9140,4668.0
9141,1965.0
9142,4049.0
9143,5195.0
9144,4804.0
9145,7648.0
9146,3850.0
9147,6121.0
9148,3540.0
9149,9134.0
9150,10844.0
9151,5277.0
9152,5073.0
9153,3841.0
9154,10877.0
9155,5406.0
9156,14151.0
9157,14237.0
9158,2754.0
9159,11306.0
9160,5192.0
9161,3687.0
9162,12192.0
9163,12898.0
9164,14924.0
9165,8479.0
9166,6943.0
9167,7354.0
9168,12192.0
9169,3943.0
9170,15129.0
9171,5403.0
9172,13882.0
9173,5678.0
9174,5403.0
9175,4878.0
9176,6494.0
9177,4777.0
9178,3625.0
9179,9258.0
9180,10262.0
9181,17686.0
9182,4174.0
9183,7485.0
9184,11222.0
9185,12121.0
9186,10697.0
9187,12373.0
9188,6381.0
9189,17072.0
9190,10368.0
9191,4823.0
9192,27282.0
9193,2227.0
9194,4545.0
9195,4148.0
9196,4148.0
9197,7642.0
9198,10262.0
9199,4030.0
9200,5000.0
9201,5264.0
9202,7229.0
9203,10577.0
9204,12723.0
9205,14714.0
9206,7438.0
9207,10203.0
9208,3782.0
9209,13014.0
9210,8073.0
9211,4804.0
9212,4864.0
9213,15135.0
9214,8366.0
9215,13292.0
9216,7171.0
9217,12121.0
9218,11753.0
9219,8064.0
9220,10262.0
9221,5277.0
9222,8016.0
9223,11342.0
9224,7594.0
9225,4483.0
9226,16263.0
9227,13243.0
9228,6478.0
9229,15764.0
9230,4647.0
9231,8016.0
9232,4145.0
9233,8055.0
9234,12409.0
9235,6038.0
9236,4107.0
9237,11911.0
9238,25735.0
9239,11458.0
9240,6152.0
9241,10844.0
9242,11982.0
9243,13941.0
9244,6938.0
9245,15339.0
9246,20064.0
9247,6093.0
9248,10885.0
9249,8907.0
9250,9663.0
9251,7160.0
9252,11269.0
9253,5678.0
9254,5678.0
9255,8907.0
9256,3210.0
9257,6961.0
9258,14815.0
9259,11467.0
9260,10919.0
9261,9069.0
9262,4649.0
9263,4823.0
9264,6528.0
9265,22270.0
9266,15654.0
9267,7770.0
9268,4804.0
9269,10368.0
9270,7673.0
9271,6015.0
9272,4804.0
9273,13941.0
9274,5162.0
9275,10657.0
9276,14781.0
9277,2754.0
9278,11474.0
9279,7757.0
9280,2228.0
9281,10405.0
9282,3419.0
9283,10262.0
9284,3100.0
9285,11848.0
9286,5683.0
9287,9663.0
9288,4544.0
9289,4050.0
9290,9187.0
9291,8452.0
9292,11668.0
9293,13381.0
9294,8073.0
9295,5620.0
9296,12739.0
9297,5989.0
9298,8891.0
9299,4544.0
9300,10262.0
9301,9345.0
9302,21730.0
9303,6838.0
9304,10943.0
9305,3943.0
9306,3573.0
9307,3841.0
9308,9646.0
9309,4729.0
9310,17261.0
9311,13941.0
9312,10844.0
9313,14231.0
9314,14714.0
9315,6460.0
9316,11467.0
9317,3943.0
9318,4775.0
9319,3841.0
9320,12284.0
9321,4804.0
9322,12819.0
9323,14714.0
9324,8040.0
9325,16840.0
9326,15554.0
9327,5752.0
9328,8452.0
9329,11761.0
9330,14848.0
9331,10368.0
9332,9863.0
9333,10262.0
9334,4668.0
9335,9103.0
9336,10262.0
9337,4525.0
9338,5228.0
9339,19225.0
9340,8040.0
9341,7438.0
9342,13135.0
9343,6015.0
9344,8283.0
9345,3543.0
9346,4148.0
9347,7657.0
9348,5276.0
9349,14151.0
9350,8040.0
9351,8378.0
9352,3543.0
9353,4823.0
9354,14388.0
9355,3543.0
9356,10844.0
9357,10844.0
9358,4957.0
9359,6442.0
9360,7480.0
9361,5073.0
9362,14781.0
9363,9646.0
9364,7851.0
9365,2175.0
9366,14424.0
9367,13014.0
9368,5177.0
9369,15135.0
9370,5228.0
9371,22270.0
9372,3543.0
9373,15129.0
9374,6093.0
9375,11087.0
9376,7408.0
9377,6534.0
9378,13029.0
9379,8016.0
9380,8528.0
9381,12760.0
9382,12199.0
9383,14067.0
9384,8016.0
9385,5510.0
9386,6241.0
9387,16142.0
9388,10919.0
9389,4804.0
9390,6979.0
9391,6094.0
9392,5176.0
9393,15136.0
9394,10031.0
9395,12814.0
9396,12681.0
9397,12402.0
9398,13759.0
9399,3597.0
9400,3383.0
9401,4668.0
9402,10929.0
9403,9187.0
9404,7530.0
9405,8026.0
9406,4319.0
9407,13376.0
9408,4174.0
9409,4668.0
9410,13062.0
9411,12898.0
9412,14714.0
9413,10991.0
9414,4030.0
9415,13029.0
9416,6800.0
9417,11087.0
9418,9794.0
9419,14388.0
9420,4148.0
9421,17266.0
9422,7893.0
9423,7229.0
9424,9930.0
9425,18286.0
9426,7229.0
9427,6216.0
9428,4282.0
9429,5054.0
9430,10262.0
9431,11410.0
9432,14571.0
9433,4692.0
9434,10919.0
9435,10844.0
9436,10844.0
9437,6094.0
9438,6741.0
9439,8372.0
9440,14067.0
9441,10236.0
9442,7480.0
9443,8386.0
9444,6795.0
9445,4409.0
9446,3597.0
9447,6961.0
9448,12692.0
9449,4307.0
9450,4030.0
9451,15957.0
9452,7832.0
9453,12954.0
9454,11150.0
9455,4049.0
9456,9134.0
9457,4409.0
9458,14781.0
9459,5228.0
9460,3597.0
9461,6795.0
9462,3807.0
9463,14781.0
9464,8372.0
9465,5000.0
9466,5403.0
9467,11600.0
9468,8476.0
9469,6593.0
9470,7648.0
9471,9345.0
9472,15129.0
9473,7268.0
9474,3210.0
9475,7295.0
9476,6442.0
9477,3809.0
9478,15119.0
9479,9069.0
9480,3943.0
9481,12534.0
9482,13714.0
9483,9128.0
9484,2227.0
9485,10844.0
9486,13941.0
9487,7832.0
9488,3419.0
9489,14151.0
9490,5073.0
9491,9922.0
9492,4752.0
9493,10197.0
9494,6961.0
9495,17493.0
9496,13587.0
9497,10262.0
9498,15107.0
9499,8452.0
9500,3100.0
9501,4823.0
9502,4483.0
9503,13243.0
9504,5684.0
9505,3205.0
9506,10262.0
9507,4823.0
9508,15554.0
9509,3943.0
9510,12080.0
9511,3383.0
9512,2437.0
9513,1965.0
9514,7832.0
9515,6442.0
9516,12723.0
9517,8016.0
9518,10199.0
9519,10842.0
9520,7005.0
9521,4409.0
9522,13364.0
9523,13377.0
9524,10262.0
9525,10844.0
9526,14571.0
9527,19329.0
9528,4943.0
9529,15129.0
9530,15129.0
9531,10539.0
9532,10031.0
9533,9140.0
9534,4409.0
9535,3419.0
9536,9646.0
9537,13584.0
9538,11806.0
9539,4563.0
9540,9412.0
9541,12898.0
9542,6216.0
9543,12898.0
9544,10262.0
9545,12526.0
9546,11522.0
9547,5678.0
9548,9918.0
9549,14781.0
9550,8026.0
9551,7276.0
9552,7064.0
9553,13062.0
9554,12537.0
9555,21934.0
9556,10262.0
9557,4878.0
9558,14714.0
9559,9134.0
9560,4823.0
9561,6093.0
9562,3597.0
9563,13727.0
9564,4174.0
9565,10262.0
9566,11789.0
9567,8586.0
9568,13081.0
9569,9314.0
9570,5678.0
9571,11924.0
9572,12692.0
9573,6478.0
9574,4226.0
9575,11532.0
9576,9340.0
9577,10368.0
9578,13626.0
9579,9663.0
9580,16389.0
9581,10197.0
9582,7594.0
9583,13817.0
9584,7229.0
9585,10368.0
9586,4282.0
9587,13292.0
9588,13764.0
9589,12681.0
9590,5198.0
9591,12615.0
9592,5644.0
9593,11087.0
9594,2227.0
9595,8016.0
9596,4885.0
9597,4174.0
9598,5162.0
9599,10262.0
9600,4049.0
9601,8372.0
9602,3419.0
9603,5073.0
9604,6069.0
9605,9709.0
9606,13014.0
9607,13029.0
9608,13937.0
9609,11349.0
9610,15129.0
9611,3597.0
9612,14388.0
9613,11087.0
9614,9663.0
9615,13014.0
9616,3943.0
9617,8845.0
9618,12173.0
9619,10262.0
9620,7242.0
9621,13292.0
9622,7708.0
9623,8040.0
9624,3597.0
9625,3841.0
9626,10203.0
9627,7173.0
9628,1965.0
9629,5054.0
9630,8855.0
9631,27992.0
9632,7341.0
9633,3919.0
9634,12242.0
9635,13067.0
9636,18804.0
9637,5645.0
9638,3597.0
9639,13587.0
9640,3597.0
9641,8879.0
9642,4319.0
9643,2050.0
9644,8040.0
9645,13584.0
9646,13014.0
9647,9345.0
9648,11507.0
9649,8266.0
9650,5678.0
9651,13377.0
9652,9345.0
9653,7191.0
9654,7845.0
9655,7229.0
9656,10981.0
9657,14178.0
9658,8784.0
9659,13941.0
9660,13067.0
9661,4995.0
9662,12488.0
9663,7870.0
9664,6094.0
9665,5608.0
9666,6112.0
9667,16736.0
9668,8452.0
9669,9314.0
9670,3850.0
9671,5963.0
9672,9968.0
9673,9564.0
9674,6610.0
9675,5226.0
9676,14231.0
9677,13376.0
9678,6674.0
9679,7408.0
9680,15170.0
9681,3597.0
9682,12778.0
9683,7229.0
9684,8016.0
9685,4804.0
9686,8016.0
9687,5645.0
9688,22270.0
9689,14151.0
9690,5406.0
9691,5567.0
9692,6171.0
9693,4423.0
9694,5177.0
9695,6795.0
9696,3625.0
9697,12373.0
9698,4963.0
9699,2227.0
9700,11200.0
9701,7174.0
9702,13748.0
9703,9856.0
9704,15170.0
9705,6442.0
9706,12898.0
9707,7229.0
9708,13033.0
9709,10703.0
9710,6297.0
9711,9314.0
9712,6138.0
9713,6838.0
9714,52285.0
9715,13377.0
9716,10975.0
9717,13817.0
9718,7532.0
9719,10197.0
9720,9663.0
9721,13727.0
9722,8330.0
9723,4823.0
9724,6206.0
9725,10877.0
9726,13817.0
9727,6478.0
9728,8577.0
9729,16079.0
9730,11150.0
9731,15077.0
9732,7064.0
9733,9663.0
9734,11552.0
9735,10262.0
9736,5899.0
9737,13376.0
9738,13817.0
9739,8610.0
9740,12373.0
9741,5673.0
9742,7927.0
9743,10262.0
9744,12373.0
9745,12704.0
9746,6612.0
9747,4823.0
9748,10262.0
9749,6388.0
9750,3898.0
9751,5177.0
9752,10844.0
9753,4077.0
9754,14231.0
9755,13250.0
9756,13817.0
9757,6205.0
9758,12819.0
9759,4591.0
9760,3841.0
9761,3597.0
9762,4174.0
9763,6216.0
9764,10624.0
9765,6152.0
9766,6937.0
9767,8792.0
9768,7005.0
9769,5678.0
9770,7013.0
9771,16079.0
9772,10539.0
9773,11841.0
9774,10509.0
9775,3597.0
9776,15532.0
9777,14086.0
9778,5883.0
9779,7618.0
9780,9314.0
9781,13994.0
9782,5073.0
9783,3383.0
9784,16108.0
9785,6795.0
9786,12681.0
9787,10262.0
9788,8820.0
9789,10037.0
9790,11789.0
9791,7378.0
9792,4823.0
9793,6478.0
9794,13014.0
9795,10844.0
9796,7408.0
9797,9646.0
9798,3597.0
9799,3873.0
9800,7870.0
9801,13344.0
9802,3100.0
9803,4441.0
9804,6171.0
9805,10953.0
9806,14214.0
9807,6093.0
9808,12436.0
9809,15129.0
9810,13259.0
9811,15170.0
9812,14781.0
9813,6206.0
9814,3841.0
9815,14714.0
9816,6093.0
9817,8016.0
9818,5117.0
9819,8586.0
9820,13611.0
9821,6704.0
9822,4226.0
9823,4651.0
9824,3873.0
9825,7222.0
9826,13727.0
9827,10141.0
9828,3625.0
9829,6442.0
9830,7229.0
9831,6752.0
9832,13759.0
9833,14408.0
9834,13381.0
9835,9135.0
9836,6218.0
9837,4174.0
9838,6117.0
9839,10703.0
9840,12692.0
9841,10539.0
9842,11134.0
9843,4777.0
9844,12373.0
9845,11966.0
9846,5277.0
9847,17135.0
9848,14714.0
9849,6144.0
9850,5911.0
9851,12080.0
9852,4423.0
9853,7618.0
9854,3383.0
9855,12646.0
9856,7670.0
9857,4804.0
9858,11087.0
9859,7229.0
9860,7050.0
9861,12681.0
9862,4098.0
9863,3543.0
9864,14151.0
9865,13339.0
9866,9663.0
9867,12898.0
9868,8603.0
9869,13044.0
9870,4622.0
9871,13062.0
9872,11622.0
9873,11087.0
9874,11789.0
9875,9663.0
9876,19225.0
9877,5797.0
9878,9526.0
9879,7229.0
9880,10877.0
9881,13942.0
9882,3383.0
9883,10262.0
9884,11201.0
9885,10262.0
9886,10231.0
9887,9134.0
9888,5645.0
9889,14714.0
9890,12646.0
9891,12173.0
9892,2227.0
9893,10529.0
9894,7202.0
9895,7886.0
9896,2017.0
9897,6171.0
9898,4050.0
9899,8479.0
9900,4282.0
9901,9345.0
9902,6587.0
9903,2754.0
9904,3919.0
9905,10368.0
9906,11654.0
9907,4239.0
9908,6674.0
9909,7198.0
9910,5930.0
9911,7229.0
9912,10408.0
9913,12488.0
9914,3540.0
9915,8529.0
9916,13376.0
9917,8855.0
9918,14781.0
9919,5684.0
9920,13029.0
9921,15129.0
9922,8576.0
9923,11087.0
9924,5678.0
9925,12557.0
9926,3858.0
9927,12373.0
9928,4049.0
9929,21934.0
9930,5510.0
9931,6216.0
9932,2050.0
9933,2754.0
9934,3850.0
9935,3540.0
9936,9663.0
9937,9190.0
9938,12898.0
9939,4632.0
9940,2753.0
9941,12778.0
9942,12723.0
9943,4804.0
9944,4823.0
9945,6152.0
9946,6216.0
9947,6016.0
9948,11622.0
9949,10151.0
9950,12273.0
9951,12410.0
9952,12547.0
9953,10262.0
9954,14323.0
9955,3210.0
9956,16863.0
9957,8937.0
9958,10929.0
9959,6104.0
9960,5511.0
9961,13759.0
9962,11543.0
9963,13067.0
9964,10262.0
9965,13591.0
9966,10929.0
9967,7229.0
9968,6451.0
9969,7295.0
9970,3943.0
9971,3573.0
9972,9181.0
9973,24017.0
9974,17476.0
9975,4647.0
9976,6314.0
9977,13376.0
9978,12284.0
9979,7229.0
9980,9627.0
9981,9258.0
9982,3873.0
9983,3841.0
9984,10486.0
9985,17234.0
9986,6496.0
9987,9627.0
9988,8366.0
9989,15318.0
9990,9923.0
9991,6077.0
9992,4667.0
9993,8099.0
9994,2385.0
9995,15965.0
9996,10844.0
9997,6121.0
9998,3625.0
9999,8475.0
10000,12898.0
10001,10851.0
10002,5704.0
10003,11598.0
10004,9149.0
10005,4145.0
10006,6195.0
10007,6979.0
10008,7276.0
10009,4760.0
10010,11982.0
10011,5277.0
10012,8372.0
10013,4226.0
10014,3597.0
10015,7005.0
10016,8018.0
10017,10577.0
10018,11507.0
10019,9653.0
10020,4160.0
10021,14714.0
10022,5678.0
10023,13873.0
10024,11264.0
10025,11134.0
10026,6151.0
10027,10844.0
10028,13014.0
10029,4995.0
10030,4174.0
10031,12841.0
10032,13067.0
10033,10262.0
10034,4423.0
10035,8586.0
10036,9663.0
10037,6069.0
10038,4667.0
10039,12373.0
10040,13941.0
10041,3175.0
10042,8372.0
10043,5613.0
10044,7144.0
10045,14571.0
10046,5277.0
10047,2759.0
10048,5192.0
10049,14714.0
10050,10336.0
10051,31945.0
10052,7064.0
10053,14441.0
10054,17493.0
10055,10844.0
10056,2753.0
10057,12898.0
10058,7229.0
10059,8603.0
10060,15129.0
10061,18804.0
10062,7452.0
10063,3971.0
10064,3943.0
10065,9165.0
10066,13014.0
10067,3625.0
10068,10262.0
10069,14388.0
10070,15058.0
10071,14882.0
10072,4591.0
10073,3841.0
10074,14781.0
10075,3841.0
10076,13377.0
10077,13014.0
10078,14848.0
10079,4145.0
10080,3850.0
10081,10413.0
10082,6104.0
10083,3943.0
10084,8529.0
10085,10262.0
10086,14151.0
10087,5192.0
10088,9663.0
10089,4632.0
10090,5073.0
10091,9526.0
10092,4423.0
10093,2227.0
10094,5403.0
10095,3858.0
10096,18752.0
10097,9663.0
10098,12819.0
10099,6883.0
10100,7198.0
10101,7801.0
10102,4823.0
10103,9663.0
10104,12121.0
10105,8085.0
10106,8662.0
10107,6017.0
10108,3859.0
10109,7564.0
10110,3919.0
10111,15129.0
10112,26890.0
10113,5443.0
10114,6860.0
10115,13364.0
10116,12239.0
10117,4966.0
10118,6144.0
10119,12373.0
10120,10835.0
10121,7952.0
10122,3419.0
10123,10197.0
10124,5883.0
10125,4667.0
10126,6223.0
10127,7757.0
10128,11873.0
10129,10844.0
10130,7189.0
10131,10262.0
10132,5989.0
10133,2227.0
10134,4995.0
10135,14231.0
10136,10844.0
10137,5628.0
10138,10844.0
10139,8937.0
10140,5618.0
10141,6674.0
10142,3898.0
10143,10844.0
10144,13381.0
10145,11972.0
10146,17024.0
10147,7398.0
10148,17461.0
10149,13731.0
10150,13555.0
10151,4804.0
10152,16289.0
10153,7520.0
10154,7503.0
10155,8601.0
10156,7064.0
10157,5192.0
10158,9158.0
10159,24318.0
10160,7038.0
10161,7303.0
10162,8021.0
10163,14323.0
10164,10203.0
10165,7408.0
10166,2227.0
10167,16108.0
10168,10262.0
10169,14714.0
10170,10262.0
10171,7640.0
10172,8610.0
10173,12767.0
10174,6093.0
10175,6442.0
10176,4030.0
10177,7408.0
10178,10696.0
10179,6982.0
10180,2754.0
10181,23677.0
10182,13227.0
10183,2754.0
10184,6758.0
10185,6934.0
10186,18799.0
10187,5678.0
10188,27992.0
10189,4544.0
10190,7757.0
10191,6373.0
10192,13376.0
10193,5644.0
10194,13067.0
10195,6513.0
10196,4392.0
10197,4778.0
10198,10844.0
10199,12723.0
10200,11134.0
10201,7229.0
10202,10262.0
10203,4778.0
10204,8033.0
10205,8425.0
10206,10919.0
10207,15411.0
10208,10975.0
10209,6535.0
10210,8355.0
10211,3543.0
10212,12102.0
10213,9314.0
10214,7503.0
10215,9748.0
10216,4804.0
10217,8586.0
10218,13882.0
10219,7229.0
10220,2575.0
10221,3943.0
10222,4760.0
10223,8824.0
10224,6902.0
10225,6151.0
10226,12324.0
10227,11087.0
10228,5964.0
10229,14151.0
10230,11467.0
10231,3873.0
10232,13542.0
10233,10844.0
10234,6144.0
10235,10262.0
10236,3383.0
10237,10413.0
10238,13994.0
10239,13143.0
10240,13069.0
10241,15129.0
10242,3898.0
10243,13941.0
10244,6383.0
10245,10406.0
10246,5883.0
10247,6838.0
10248,14781.0
10249,10577.0
10250,9646.0
10251,6216.0
10252,9564.0
10253,14781.0
10254,7229.0
10255,4148.0
10256,7268.0
10257,6245.0
10258,13376.0
10259,4483.0
10260,11627.0
10261,13310.0
10262,7754.0
10263,2754.0
10264,10231.0
10265,10368.0
10266,11447.0
10267,18799.0
10268,4462.0
10269,13067.0
10270,12681.0
10271,3687.0
10272,6628.0
10273,13832.0
10274,6860.0
10275,10676.0
10276,14714.0
10277,10262.0
10278,2754.0
10279,6785.0
10280,14067.0
10281,15318.0
10282,14053.0
10283,8040.0
10284,12723.0
10285,10262.0
10286,6151.0
10287,5409.0
10288,9345.0
10289,12646.0
10290,11150.0
10291,4784.0
10292,12242.0
10293,11323.0
10294,4409.0
10295,16736.0
10296,3100.0
10297,13029.0
10298,4804.0
10299,9555.0
10300,10262.0
10301,5964.0
10302,6386.0
10303,6377.0
10304,3807.0
10305,13377.0
10306,3841.0
10307,6528.0
10308,3100.0
10309,3687.0
10310,14815.0
10311,3943.0
10312,14714.0
10313,4859.0
10314,10844.0
10315,4410.0
10316,2754.0
10317,7229.0
10318,5694.0
10319,9424.0
10320,10262.0
10321,12199.0
10322,4668.0
10323,7832.0
10324,4945.0
10325,11791.0
10326,3841.0
10327,4239.0
10328,14815.0
10329,13014.0
10330,11789.0
10331,10031.0
10332,13616.0
10333,6838.0
10334,7229.0
10335,4990.0
10336,5752.0
10337,18191.0
10338,10539.0
10339,8327.0
10340,10844.0
10341,3873.0
10342,13555.0
10343,10844.0
10344,5403.0
10345,4145.0
10346,10577.0
10347,9925.0
10348,2754.0
10349,7662.0
10350,22294.0
10351,6144.0
10352,24210.0
10353,12327.0
10354,2437.0
10355,2753.0
10356,14151.0
10357,11982.0
10358,9413.0
10359,13022.0
10360,3673.0
10361,15764.0
10362,12609.0
10363,57209.0
10364,5613.0
10365,6630.0
10366,5678.0
10367,7045.0
10368,4148.0
10369,11003.0
10370,7480.0
10371,4804.0
10372,4050.0
10373,6961.0
10374,10262.0
10375,3383.0
10376,8119.0
10377,14714.0
10378,13259.0
10379,7222.0
10380,7353.0
10381,14178.0
10382,26890.0
10383,3625.0
10384,9001.0
10385,4145.0
10386,15544.0
10387,2017.0
10388,14424.0
10389,3514.0
10390,6628.0
10391,15339.0
10392,7591.0
10393,10262.0
10394,10844.0
10395,13014.0
10396,7872.0
10397,6541.0
10398,6987.0
10399,4823.0
10400,6961.0
10401,9899.0
10402,12295.0
10403,6117.0
10404,3543.0
10405,12646.0
10406,3919.0
10407,6982.0
10408,13100.0
10409,16079.0
10410,13082.0
10411,6121.0
10412,4823.0
10413,13941.0
10414,4544.0
10415,4145.0
10416,3919.0
10417,11982.0
10418,5636.0
10419,8656.0
10420,10844.0
10421,9856.0
10422,3943.0
10423,11570.0
10424,4409.0
10425,6934.0
10426,13817.0
10427,12121.0
10428,4804.0
10429,5769.0
10430,4174.0
10431,6309.0
10432,1965.0
10433,10406.0
10434,8996.0
10435,10844.0
10436,13377.0
10437,8479.0
10438,31825.0
10439,5706.0
10440,12284.0
10441,4544.0
10442,6017.0
10443,14781.0
10444,12646.0
10445,3858.0
10446,4957.0
10447,10262.0
10448,10031.0
10449,14388.0
10450,10844.0
10451,8882.0
10452,13014.0
10453,8366.0
10454,6015.0
10455,20694.0
10456,17024.0
10457,14762.0
10458,3625.0
10459,2227.0
10460,4804.0
10461,5678.0
10462,2470.0
10463,12284.0
10464,3419.0
10465,12767.0
10466,4668.0
10467,3625.0
10468,3597.0
10469,5224.0
10470,6147.0
10471,8016.0
10472,11148.0
10473,13376.0
10474,12488.0
10475,6017.0
10476,4823.0
10477,7532.0
10478,11432.0
10479,5088.0
10480,5351.0
10481,8610.0
10482,17271.0
10483,9314.0
10484,3847.0
10485,8372.0
10486,10877.0
10487,4423.0
10488,6297.0
10489,6216.0
10490,7933.0
10491,10678.0
10492,2017.0
10493,5000.0
10494,18736.0
10495,4030.0
10496,10368.0
10497,9663.0
10498,5613.0
10499,7757.0
10500,6442.0
10501,2754.0
10502,3758.0
10503,6152.0
10504,7618.0
10505,12646.0
10506,14781.0
10507,13377.0
10508,9564.0
10509,6113.0
10510,26480.0
10511,5769.0
10512,1759.0
10513,5883.0
10514,5176.0
10515,4804.0
10516,3398.0
10517,9416.0
10518,3841.0
10519,10262.0
10520,4804.0
10521,5177.0
10522,2437.0
10523,8422.0
10524,13797.0
10525,10368.0
10526,7081.0
10527,8513.0
10528,7229.0
10529,6273.0
10530,3100.0
10531,4804.0
10532,7229.0
10533,3841.0
10534,8586.0
10535,11200.0
10536,17267.0
10537,8586.0
10538,11432.0
10539,12940.0
10540,12475.0
10541,11134.0
10542,5644.0
10543,10877.0
10544,7229.0
10545,8586.0
10546,10368.0
10547,9863.0
10548,4864.0
10549,4384.0
10550,13591.0
10551,12384.0
10552,12373.0
10553,10368.0
10554,12723.0
10555,12242.0
10556,5769.0
10557,7006.0
10558,8372.0
10559,14178.0
10560,20800.0
10561,8452.0
10562,10844.0
10563,4668.0
10564,12681.0
10565,4487.0
10566,14571.0
10567,3841.0
10568,3873.0
10569,16372.0
10570,14897.0
10571,8614.0
10572,9653.0
10573,3574.0
10574,7064.0
10575,5755.0
10576,13432.0
10577,8669.0
10578,17057.0
10579,17261.0
10580,6795.0
10581,9663.0
10582,11789.0
10583,10262.0
10584,8844.0
10585,4544.0
10586,6148.0
10587,2227.0
10588,13292.0
10589,3383.0
10590,14300.0
10591,10844.0
10592,5158.0
10593,12819.0
10594,6628.0
10595,10262.0
10596,4544.0
10597,12373.0
10598,11281.0
10599,6938.0
10600,15147.0
10601,11228.0
10602,5636.0
10603,4319.0
10604,6144.0
10605,14781.0
10606,8765.0
10607,8586.0
10608,2754.0
10609,3597.0
10610,4050.0
10611,11087.0
10612,8016.0
10613,15147.0
10614,7229.0
10615,13014.0
10616,2754.0
10617,5613.0
10618,6307.0
